id,brand,categories,colors,dateAdded,descriptions,imageURLs,name,prices.amountMin,quantities,sizes
b3c0e04a-9464-458d-8713-a0008ce5df49,Josmo,Chukka boot,Sketchy Slant,2016-11-07T00:45:12Z,Some descriptions,https://i5.walmartimages.com/asr/13ac3d61-003c-4a30-94db-7d4e7e94fd3b_1.157f2cdc2551cda33f1191df19dd94ff.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,"Josmo 8190 Plain Infant Walking Shoes, Navy - Wide - Size 7. 5",39.89,15.0,12
a73913fd-f218-40ec-a45c-80242f547d33,Josmo,Chelsea boot,Black,2016-11-07T00:45:12Z,Some descriptions,https://i5.walmartimages.com/asr/13ac3d61-003c-4a30-94db-7d4e7e94fd3b_1.157f2cdc2551cda33f1191df19dd94ff.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,"Josmo 8190 Plain Infant Walking Shoes, Navy - Wide - Size 7. 5",51.99,6.0,9
f1d2758e-3039-453e-b0b5-964133987e14,SERVUS BY HONEYWELL,Chelsea boot,Black,2016-06-14T04:29:57Z,Some descriptions,"http://i5.walmartimages.com/dfw/dce07b8c-5844/k2-_f1fa95b3-aca8-494e-a285-cefb71b173f4.v1.jpg?odnHeight=450&odnWidth=450,http://i5.walmartimages.com/asr/22cf3f4b-d28b-4a72-a2bb-15120e0259d5_1.e496dff47c69e9e7530f24e9a7e609d6.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF",Servus By Honeywell Shoe Studs Zsr101blmlg,40.02,9.0,10
1e823c92-1801-41c4-94a2-8b32717144cc,SERVUS BY HONEYWELL,Chukka boot,Multi-Colour,2016-06-14T04:29:57Z,Some descriptions,"http://i5.walmartimages.com/dfw/dce07b8c-5844/k2-_f1fa95b3-aca8-494e-a285-cefb71b173f4.v1.jpg?odnHeight=450&odnWidth=450,http://i5.walmartimages.com/asr/22cf3f4b-d28b-4a72-a2bb-15120e0259d5_1.e496dff47c69e9e7530f24e9a7e609d6.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF",Servus By Honeywell Shoe Studs Zsr101blmlg,50.31,10.0,12
259c65e6-ec1e-4e2c-bf4e-8c7752b481b1,SERVUS BY HONEYWELL,Chukka boot,Sketchy Slant,2016-06-14T04:29:57Z,Some descriptions,"http://i5.walmartimages.com/dfw/dce07b8c-5844/k2-_f1fa95b3-aca8-494e-a285-cefb71b173f4.v1.jpg?odnHeight=450&odnWidth=450,http://i5.walmartimages.com/asr/22cf3f4b-d28b-4a72-a2bb-15120e0259d5_1.e496dff47c69e9e7530f24e9a7e609d6.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF",Servus By Honeywell Shoe Studs Zsr101blmlg,46.26,15.0,13
e939c20e-8358-455b-a1d8-1392bdda5723,SERVUS BY HONEYWELL,Chopine,Yellow,2016-06-14T04:29:57Z,Some descriptions,"http://i5.walmartimages.com/dfw/dce07b8c-5844/k2-_f1fa95b3-aca8-494e-a285-cefb71b173f4.v1.jpg?odnHeight=450&odnWidth=450,http://i5.walmartimages.com/asr/22cf3f4b-d28b-4a72-a2bb-15120e0259d5_1.e496dff47c69e9e7530f24e9a7e609d6.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF",Servus By Honeywell Shoe Studs Zsr101blmlg,55.99,2.0,10
be3ace7b-61ea-46b7-ba93-499b2501b095,SERVUS BY HONEYWELL,Brogan,Multi-Colour,2016-06-14T04:29:57Z,Some descriptions,"http://i5.walmartimages.com/dfw/dce07b8c-5844/k2-_f1fa95b3-aca8-494e-a285-cefb71b173f4.v1.jpg?odnHeight=450&odnWidth=450,http://i5.walmartimages.com/asr/22cf3f4b-d28b-4a72-a2bb-15120e0259d5_1.e496dff47c69e9e7530f24e9a7e609d6.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF",Servus By Honeywell Shoe Studs Zsr101blmlg,41.12,6.0,7
cefe26ef-abd5-4cfa-9398-d18bf959f521,SERVUS BY HONEYWELL,Blucher shoe,Multi-Colour,2016-06-14T04:29:57Z,Some descriptions,"http://i5.walmartimages.com/dfw/dce07b8c-5844/k2-_f1fa95b3-aca8-494e-a285-cefb71b173f4.v1.jpg?odnHeight=450&odnWidth=450,http://i5.walmartimages.com/asr/22cf3f4b-d28b-4a72-a2bb-15120e0259d5_1.e496dff47c69e9e7530f24e9a7e609d6.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF",Servus By Honeywell Shoe Studs Zsr101blmlg,46.19,12.0,13
70961e0b-4b9b-4215-ba84-6cf35db7a26d,SERVUS BY HONEYWELL,Chelsea boot,Multi-Colour,2016-06-14T04:29:57Z,Some descriptions,"http://i5.walmartimages.com/dfw/dce07b8c-5844/k2-_f1fa95b3-aca8-494e-a285-cefb71b173f4.v1.jpg?odnHeight=450&odnWidth=450,http://i5.walmartimages.com/asr/22cf3f4b-d28b-4a72-a2bb-15120e0259d5_1.e496dff47c69e9e7530f24e9a7e609d6.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF",Servus By Honeywell Shoe Studs Zsr101blmlg,21.4,8.0,11
45650036-d790-40ff-9493-3b38d132a6d2,SERVUS BY HONEYWELL,Chukka boot,White,2016-06-14T04:29:57Z,Some descriptions,"http://i5.walmartimages.com/dfw/dce07b8c-5844/k2-_f1fa95b3-aca8-494e-a285-cefb71b173f4.v1.jpg?odnHeight=450&odnWidth=450,http://i5.walmartimages.com/asr/22cf3f4b-d28b-4a72-a2bb-15120e0259d5_1.e496dff47c69e9e7530f24e9a7e609d6.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF",Servus By Honeywell Shoe Studs Zsr101blmlg,45.23,5.0,8
d80948dc-bd3a-405b-8563-bb7ff8e0108f,NATIVE,Bucks,Red,2016-05-06T14:41:57Z,Some descriptions,http://i5.walmartimages.com/dfw/dce07b8c-f8e0/k2-_d5807536-baf6-47a4-8ae7-63b4630aeef7.v1.jpg,Native Miller Men Us 10 Gray Loafer Uk 9 Eu 43,45.0,3.0,7
e464807f-8c74-4a18-b427-fb5daab4e281,NATIVE,Chelsea boot,Red,2016-05-06T14:41:57Z,Some descriptions,http://i5.walmartimages.com/dfw/dce07b8c-f8e0/k2-_d5807536-baf6-47a4-8ae7-63b4630aeef7.v1.jpg,Native Miller Men Us 10 Gray Loafer Uk 9 Eu 43,7.99,8.0,9
ee50491b-b2b1-4f3a-9738-1d41534b7942,NATIVE,Boat shoe,Red,2016-05-06T14:41:57Z,Some descriptions,http://i5.walmartimages.com/dfw/dce07b8c-f8e0/k2-_d5807536-baf6-47a4-8ae7-63b4630aeef7.v1.jpg,Native Miller Men Us 10 Gray Loafer Uk 9 Eu 43,9.99,5.0,13
2585794c-6926-4747-b883-593cf62ec00e,MAUI AND SONS,Boat shoe,BlackBlue,2016-11-15T12:45:09Z,Some descriptions,https://i5.walmartimages.com/asr/0ca84b98-3c3b-4dcd-a34e-80f8092cab05_1.d2ec9505fa96754a621e7dc8702390ce.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,Maui and Sons David Men  Open Toe Synthetic  Flip Flop Sandal,9.99,9.0,8
d8d592c0-9672-457f-bb4b-d2091f815391,MAUI AND SONS,Chelsea boot,Sketchy Slant,2016-11-15T12:45:09Z,Some descriptions,https://i5.walmartimages.com/asr/0ca84b98-3c3b-4dcd-a34e-80f8092cab05_1.d2ec9505fa96754a621e7dc8702390ce.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,Maui and Sons David Men  Open Toe Synthetic  Flip Flop Sandal,19.99,3.0,8
23d9de8c-d201-4c57-97ac-cebf772677a8,MAUI AND SONS,Chelsea boot,Red,2016-11-15T12:45:09Z,Some descriptions,https://i5.walmartimages.com/asr/0ca84b98-3c3b-4dcd-a34e-80f8092cab05_1.d2ec9505fa96754a621e7dc8702390ce.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,Maui and Sons David Men  Open Toe Synthetic  Flip Flop Sandal,25.0,15.0,12
b8e16647-1ce2-447e-aaba-51703a0feaf9,MAUI AND SONS,Cantabrian albarcas,Brown,2016-11-15T12:45:09Z,Some descriptions,https://i5.walmartimages.com/asr/0ca84b98-3c3b-4dcd-a34e-80f8092cab05_1.d2ec9505fa96754a621e7dc8702390ce.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,Maui and Sons David Men  Open Toe Synthetic  Flip Flop Sandal,15.99,5.0,11
25afe165-c8e2-4059-b58a-f71e418939c4,MAUI AND SONS,Clog,Multi-Colour,2016-11-15T12:45:09Z,Some descriptions,https://i5.walmartimages.com/asr/0ca84b98-3c3b-4dcd-a34e-80f8092cab05_1.d2ec9505fa96754a621e7dc8702390ce.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,Maui and Sons David Men  Open Toe Synthetic  Flip Flop Sandal,9.99,9.0,12
d4e23256-4601-42d7-8edb-afb782232ec2,Hao-bo,Chopine,Red,2016-05-08T17:59:26Z,Some descriptions,"http://i.ebayimg.com/00/s/NTM5WDU0Mg==/z/IXIAAOSwB4NWxouQ/$_10.JPG,http://i.ebayimg.com/00/s/NjU2WDUxOQ==/z/IYIAAOSwB4NWxouR/$_10.JPG,http://i.ebayimg.com/00/s/NTU4WDU2MA==/z/2qQAAOSwPcVVzYAu/$_10.JPG",Men's Faux Leather Business Handbag Messenger Shoulder Briefcase Laptop Bag,37.99,9.0,11
36c99193-d3e1-41ec-9443-d3db406f0801,Twisted X,Clog,Brown,2016-08-02T04:08:25Z,Some descriptions,https://i5.walmartimages.com/asr/4e7f761d-0537-4904-8aef-0ff1475be423_1.ace3569a3a35ed3bcb12503b6f81136c.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,Twisted X Western Boots Mens Buckaroo Spur Ridge Crazy Horse Mbkl012,299.99,13.0,7
2dbf3f38-a7ad-4062-8835-3498368dcf9b,Lacoste,Brogan,Sketchy Slant,2017-01-07T20:51:20Z,Some descriptions,https://i5.walmartimages.com/asr/a96d1be7-e272-4cd5-8b10-4c936ae12b07_1.6f206245c17b1305df97aec30219976c.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,Lacoste Mens Mokara 416 Sneakers In Dark Grey,124.95,1.0,6
bbe15ef6-d913-465e-bef9-ee58645e68f8,Lacoste,Clog,Yellow,2017-01-07T20:51:20Z,Some descriptions,https://i5.walmartimages.com/asr/a96d1be7-e272-4cd5-8b10-4c936ae12b07_1.6f206245c17b1305df97aec30219976c.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,Lacoste Mens Mokara 416 Sneakers In Dark Grey,124.95,2.0,11
f8280f39-b344-4569-b3ad-8c46f2e6f7e9,Rubies,Boat shoe,Sketchy Slant,2016-11-10T09:32:40Z,Some descriptions,"https://i5.walmartimages.com/asr/dfbcdc5b-c5a0-4802-966c-b5c75aa0edac_1.864765068af0f5d114e596740d8f8ff7.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,http://i.ebayimg.com/images/g/xRMAAOSwibFUXbi4/s-l64.jpg,http://i.ebayimg.com/images/g/fJ0AAOSwGWNUXbi5/s-l64.jpg,http://i.ebayimg.com/00/z/LfMAAOSw1ZBUtpmD/$_10.png,http://i.ebayimg.com/images/g/xRMAAOSwibFUXbi4/s-l300.jpg",Rubies Costume Adult Mens Regency Plush Santa Claus Christmas Suit | X-large,60.02,10.0,6
c2afbed9-4de9-4015-ac16-4e83e4b3742a,Rubies,Boat shoe,White,2016-11-10T09:32:40Z,Some descriptions,"https://i5.walmartimages.com/asr/dfbcdc5b-c5a0-4802-966c-b5c75aa0edac_1.864765068af0f5d114e596740d8f8ff7.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,http://i.ebayimg.com/images/g/xRMAAOSwibFUXbi4/s-l64.jpg,http://i.ebayimg.com/images/g/fJ0AAOSwGWNUXbi5/s-l64.jpg,http://i.ebayimg.com/00/z/LfMAAOSw1ZBUtpmD/$_10.png,http://i.ebayimg.com/images/g/xRMAAOSwibFUXbi4/s-l300.jpg",Rubies Costume Adult Mens Regency Plush Santa Claus Christmas Suit | X-large,54.22,8.0,6
6bfbe11c-842c-4751-ab28-90d1a610470e,Rubies,Climbing shoe,Beige,2016-11-10T09:32:40Z,Some descriptions,"https://i5.walmartimages.com/asr/dfbcdc5b-c5a0-4802-966c-b5c75aa0edac_1.864765068af0f5d114e596740d8f8ff7.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,http://i.ebayimg.com/images/g/xRMAAOSwibFUXbi4/s-l64.jpg,http://i.ebayimg.com/images/g/fJ0AAOSwGWNUXbi5/s-l64.jpg,http://i.ebayimg.com/00/z/LfMAAOSw1ZBUtpmD/$_10.png,http://i.ebayimg.com/images/g/xRMAAOSwibFUXbi4/s-l300.jpg",Rubies Costume Adult Mens Regency Plush Santa Claus Christmas Suit | X-large,44.99,10.0,13
0208068f-3132-421d-867f-a346ce68886d,unbranded,Blucher shoe,White,2016-03-28T23:09:01Z,Some descriptions,"http://i.ebayimg.com/images/g/yi0AAOSwKtlWpvHh/s-l300.jpg,http://i.ebayimg.com/images/g/yi0AAOSwKtlWpvHh/s-l64.jpg,http://i.ebayimg.com/images/g/9ZEAAOSw-zxWpvHk/s-l64.jpg,http://i.ebayimg.com/images/g/uHkAAOSwa-dWpvHn/s-l64.jpg,http://i.ebayimg.com/images/g/yrMAAOSwFqJWpvHq/s-l64.jpg,http://i.ebayimg.com/images/g/QfEAAOSwUV9WpvHu/s-l64.jpg,http://i.ebayimg.com/images/g/GxQAAOSwqYBWpvHy/s-l64.jpg,http://i.ebayimg.com/images/g/p1wAAOSwqrtWpvH1/s-l64.jpg,http://i.ebayimg.com/images/g/9u4AAOSw-zxWpvH6/s-l64.jpg,http://i.ebayimg.com/images/g/WqEAAOSwCypWpvH9/s-l64.jpg,http://i.ebayimg.com/images/g/HF0AAOSwqYBWpvIC/s-l64.jpg,http://i.ebayimg.com/images/g/qJEAAOSwqrtWpvIF/s-l64.jpg,http://i.ebayimg.com/images/g/W5UAAOSwCypWpvIK/s-l64.jpg,http://i.ebayimg.com/images/g/-MIAAOSw-zxWpvIU/s-l64.jpg,http://i.ebayimg.com/images/g/zMsAAOSwoydWpvIg/s-l64.jpg,http://i.ebayimg.com/images/g/RmoAAOSwUV9WpvIo/s-l64.jpg,http://i.ebayimg.com/images/g/q7kAAOSwqrtWpvIw/s-l64.jpg,http://i.ebayimg.com/images/g/vpoAAOSwa-dWpvI6/s-l64.jpg,http://i.ebayimg.com/images/g/zzgAAOSwoydWpvJD/s-l64.jpg,http://i.ebayimg.com/images/g/wAUAAOSwa-dWpvJL/s-l64.jpg,http://i.ebayimg.com/images/g/rgEAAOSwqrtWpvJT/s-l64.jpg,http://i.ebayimg.com/images/g/IrkAAOSwqYBWpvJb/s-l64.jpg,http://i.ebayimg.com/images/g/Ya4AAOSwCypWpvJk/s-l64.jpg,http://i.ebayimg.com/images/g/Yk0AAOSwCypWpvJu/s-l64.jpg",Men Boxer Underwear Shorts Modal Male Underpants Sexy Briefs Undies Trunks M-xxl,5.99,6.0,9
b103de74-6549-47ae-8c6d-a5ce1b4fdd51,PUMA,Chopine,Black,2016-11-11T09:50:34Z,Some descriptions,https://i5.walmartimages.com/asr/0fea5326-4960-43b4-bb2b-9e82e968ea73_1.2919e8dbb27c78911963b5aba21bd37d.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,Puma X Rise Blaze of Glory   Round Toe Leather  Sneakers,86.98,11.0,8
aa53ff2d-5861-429b-b8b9-7512259258ec,PUMA,Bast shoe,Yellow,2016-11-11T09:50:34Z,Some descriptions,https://i5.walmartimages.com/asr/0fea5326-4960-43b4-bb2b-9e82e968ea73_1.2919e8dbb27c78911963b5aba21bd37d.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,Puma X Rise Blaze of Glory   Round Toe Leather  Sneakers,149.0,5.0,7
29e64593-4918-4b6f-9eae-9be379b876cb,Filament,Chopine,Black,2017-01-12T05:26:56Z,Some descriptions,https://i5.walmartimages.com/asr/1be177f9-e6ce-48c0-b16f-6def283aedb9_1.32d3d77d65ccc3179dea8de024d880f6.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,Filament Metric Men  Round Toe Suede  Skate Shoe,63.0,10.0,9
cb0352f2-c1a6-4ba9-98ca-2ff32e2dd17c,Filament,Brogan,Beige,2017-01-12T05:26:56Z,Some descriptions,https://i5.walmartimages.com/asr/1be177f9-e6ce-48c0-b16f-6def283aedb9_1.32d3d77d65ccc3179dea8de024d880f6.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,Filament Metric Men  Round Toe Suede  Skate Shoe,13.99,7.0,8
47737147-541d-41e3-8d4d-7e180df93047,Filament,Cantabrian albarcas,Brown,2017-01-12T05:26:56Z,Some descriptions,https://i5.walmartimages.com/asr/1be177f9-e6ce-48c0-b16f-6def283aedb9_1.32d3d77d65ccc3179dea8de024d880f6.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,Filament Metric Men  Round Toe Suede  Skate Shoe,23.99,12.0,11
8f897f36-6305-40f1-b96e-bdab23f9d51b,Filament,Chelsea boot,Yellow,2017-01-12T05:26:56Z,Some descriptions,https://i5.walmartimages.com/asr/1be177f9-e6ce-48c0-b16f-6def283aedb9_1.32d3d77d65ccc3179dea8de024d880f6.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,Filament Metric Men  Round Toe Suede  Skate Shoe,22.99,15.0,9
359a9eab-bc74-4f0e-889a-f74e7b93b3a5,AMERICAN FIGHTER,Cantabrian albarcas,Red,2016-03-30T19:15:31Z,Some descriptions,http://i.ebayimg.com/images/g/a6MAAOSw~OVW1MrZ/s-l300.jpg,American Fighter By Affliction North Creek Board Shorts Black Camo 38 Waist,48.0,13.0,8
935b569e-3294-47b4-bdce-80ed3cfa5bf1,TOMS,Brogan,Brown,2015-11-09T13:05:34Z,Some descriptions,http://i5.walmartimages.com/dfw/dce07b8c-86b6/k2-_398f93d0-6861-40c6-892d-3c630c5e0db5.v1.jpg,"Toms Mens Classic Burlap Slip On Casual Loafer Shoe, Black, Us 9",45.9,9.0,10
a6797efb-f766-49ab-8c5e-c5926cae09d1,TOMS,Clog,Beige,2015-11-09T13:05:34Z,Some descriptions,http://i5.walmartimages.com/dfw/dce07b8c-86b6/k2-_398f93d0-6861-40c6-892d-3c630c5e0db5.v1.jpg,"Toms Mens Classic Burlap Slip On Casual Loafer Shoe, Black, Us 9",54.0,4.0,12
43cfa894-f6e4-485c-ac63-38949db39e9a,Maui Jim,Brogue shoe,Red,2016-02-14T11:26:06Z,Some descriptions,http://i.ebayimg.com/00/s/MTAwMFgxMDAw/z/V~8AAOSwhkRWgPUI/$_10.JPG,Polarized Sunglasses Maui Jim Bamboo Forest 415 02 J New,279.0,6.0,11
1879659c-5543-4de5-9663-a92912e9f78e,VENUM,Climbing shoe,Brown,2016-03-30T19:44:40Z,Some descriptions,"http://i.ebayimg.com/images/g/8iwAAOSwzvlW9ar5/s-l300.jpg,http://i.ebayimg.com/images/g/8iwAAOSwzvlW9ar5/s-l64.jpg,http://i.ebayimg.com/images/g/PnwAAOSwZ8ZW9ar8/s-l64.jpg,http://i.ebayimg.com/images/g/kT0AAOSwI3RW9ar~/s-l64.jpg",Venum Men's Koi Compression Pants Spats Mma Black Medium,59.99,4.0,7
0809620b-d672-4f70-b747-6f98aff8d10d,Azzuro,Brogue shoe,Sketchy Slant,2016-01-02T03:16:46Z,Some descriptions,http://c.shld.net/rpx/i/s/pi/mp/29267/prod_4732105823?src=http%3A%2F%2Fm2.uxcell.com%2Fphoto_new%2F20140915%2Fg%2Fux_a14091500ux0496_ux_g03.jpg&d=92771fce24f2f4ae8c97ef99224e1e2fa8295c69,Azzuro Cozy Fit Notched Lapel Long Sleeve Blazer Jacket For Men Navy Blue Black S,68.99,12.0,7
aca8ae9a-43b5-421f-bb2a-a826d9d96434,Azzuro,Chukka boot,Black,2016-01-02T03:16:46Z,Some descriptions,http://c.shld.net/rpx/i/s/pi/mp/29267/prod_4732105823?src=http%3A%2F%2Fm2.uxcell.com%2Fphoto_new%2F20140915%2Fg%2Fux_a14091500ux0496_ux_g03.jpg&d=92771fce24f2f4ae8c97ef99224e1e2fa8295c69,Azzuro Cozy Fit Notched Lapel Long Sleeve Blazer Jacket For Men Navy Blue Black S,33.99,10.0,6
10bf02ba-c4b2-40f3-b6dc-ceabf7df4f2e,adidas,Boat shoe,White,2016-03-04T05:29:39Z,Some descriptions,http://i.ebayimg.com/images/g/11AAAOSw~bFWOix9/s-l300.jpg,New Mens Adidas Ts Bounce Commander Black Basketball Shoes Size 10 1/2 Nib,14.99,7.0,10
0c090f68-e81e-4b64-9600-8e093d9995f1,Vine Branch,Cantabrian albarcas,White,2016-04-01T19:41:33Z,Some descriptions,"http://i.ebayimg.com/images/g/4xYAAOSwKrhVfG6W/s-l300.jpg,http://i.ebayimg.com/images/g/4xYAAOSwKrhVfG6W/s-l64.jpg,http://i.ebayimg.com/images/g/YoMAAOSw~OdVfG6X/s-l64.jpg",Genuine Leather Backpack Chest Pack Daypack Sling Bag Shoulder Bag New,30.0,11.0,13
2d64f3e4-ec5c-4320-ba6d-f4ebd6c2ce85,,Boat shoe,Yellow,2015-11-16T02:54:29Z,Some descriptions,"http://ecx.images-amazon.com/images/I/51ZT5sIBkuL._SY300_.jpg,http://ecx.images-amazon.com/images/I/51sNkT-7bkL._SS40_.jpg,http://ecx.images-amazon.com/images/I/41uRKlmrK8L._SS40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51hbHT9OFOL._SS40_.jpg,http://ecx.images-amazon.com/images/I/51nFYZH89eL._SS40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51nFYZH89eL._SS40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51sNkT-7bkL._SS40_.jpg,http://ecx.images-amazon.com/images/I/51h0Pre%2BpRL._SS40_.jpg,http://ecx.images-amazon.com/images/I/51ZT5sIBkuL._SY300_QL70_.jpg,https://images-na.ssl-images-amazon.com/images/I/61V2VX14eXL._SS40_.jpg,http://ecx.images-amazon.com/images/I/51hbHT9OFOL._SS40_.jpg,http://ecx.images-amazon.com/images/I/61V2VX14eXL._SS40_.jpg,http://ecx.images-amazon.com/images/I/51ZT5sIBkuL._SS40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41uRKlmrK8L._SS40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51ZT5sIBkuL._SY300_QL70_.jpg,https://images-na.ssl-images-amazon.com/images/I/51h0Pre%2BpRL._SS40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51ZT5sIBkuL._SS40_.jpg",Sofiamore? Men's Shoes Casual Canvas Slippers Black/blue,42.79,5.0,8
989c48dd-cb48-4041-8b33-e8393bfe6e64,Robert Wayne,Cantabrian albarcas,White,2017-01-12T06:13:15Z,Some descriptions,https://i5.walmartimages.com/asr/8ddf4705-bcc2-4fd0-a56d-e3691cb00bb3_1.1e168531cbdd1c085d903cd4f3acf005.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,Robert Wayne Highway Men  Round Toe Canvas  Loafer,43.98,15.0,7
099ed86b-f70c-4d8b-997f-0bb303cef2b0,Robert Wayne,Chopine,Black,2017-01-12T06:13:15Z,Some descriptions,https://i5.walmartimages.com/asr/8ddf4705-bcc2-4fd0-a56d-e3691cb00bb3_1.1e168531cbdd1c085d903cd4f3acf005.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,Robert Wayne Highway Men  Round Toe Canvas  Loafer,110.0,7.0,9
2689e759-ce62-4d5b-a337-b282e4d0bf0f,Robert Wayne,Clog,Brown,2017-01-12T06:13:15Z,Some descriptions,https://i5.walmartimages.com/asr/8ddf4705-bcc2-4fd0-a56d-e3691cb00bb3_1.1e168531cbdd1c085d903cd4f3acf005.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,Robert Wayne Highway Men  Round Toe Canvas  Loafer,24.99,15.0,13
94e45625-4457-4604-81b0-6e0bbbeb21f4,Robert Wayne,Clog,Multi-Colour,2017-01-12T06:13:15Z,Some descriptions,https://i5.walmartimages.com/asr/8ddf4705-bcc2-4fd0-a56d-e3691cb00bb3_1.1e168531cbdd1c085d903cd4f3acf005.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,Robert Wayne Highway Men  Round Toe Canvas  Loafer,31.99,3.0,6
f3620256-2032-419e-88ab-8cf02babfb86,Roper,Chelsea boot,White,2017-01-27T01:20:23Z,Some descriptions,https://i5.walmartimages.com/asr/fa9a77ab-bbae-4942-924e-63f3748dabf0_1.609f026020c0dd6c1dcb383e4622411e.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,Roper Western Boot Boy Leather Tpr Bottom Tan Navy 09-018-0903-0302 Ta,84.09,5.0,6
e78e09c2-45d2-4ed9-a55a-7018283d2b72,PUMA,Chelsea boot,Beige,2017-01-07T20:51:20Z,Some descriptions,https://i5.walmartimages.com/asr/6c1fa8f6-5389-43f3-bd3a-f6f9ef3fc09c_1.3dd917885eb4712280a7633bdad796a1.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,Puma Roma Basic Men  Round Toe Canvas White Running Shoe,56.99,3.0,7
f248771d-a8e9-494b-bf75-6645b3a1eda8,PUMA,Chopine,Black,2017-01-07T20:51:20Z,Some descriptions,https://i5.walmartimages.com/asr/6c1fa8f6-5389-43f3-bd3a-f6f9ef3fc09c_1.3dd917885eb4712280a7633bdad796a1.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,Puma Roma Basic Men  Round Toe Canvas White Running Shoe,51.99,7.0,8
eff6ea97-6de9-419e-b13a-5b3934de7c06,PUMA,Brogue shoe,Red,2017-01-07T20:51:20Z,Some descriptions,https://i5.walmartimages.com/asr/6c1fa8f6-5389-43f3-bd3a-f6f9ef3fc09c_1.3dd917885eb4712280a7633bdad796a1.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,Puma Roma Basic Men  Round Toe Canvas White Running Shoe,63.98,5.0,10
